-1.000	-1.000	0	1160.333	575.296	1	997.838	575.178	1	849.098	575.148	1	1051.389	410.599	1	-1.000	-1.000	0	723.342	410.636	1	-1.000	-1.000	0	783.450	574.446	1	622.990	574.277	1	468.936	574.517	1	309.710	574.721	1	556.874	416.612	1	408.722	416.817	1	254.057	416.844	1	123.894	416.774	1	409.504	571.930	1	253.351	571.999	1	110.356	571.699	1	-1.000	-1.000	0
1320.081	526.583	1	1163.656	526.670	1	1000.740	526.721	1	852.209	526.749	1	1058.889	366.971	1	888.856	362.551	1	726.449	361.933	1	-1.000	-1.000	0	786.280	526.781	1	625.655	526.808	1	471.462	526.935	1	312.311	526.896	1	559.368	370.593	1	-1.000	-1.000	0	256.074	370.396	1	-1.000	-1.000	0	411.215	527.998	1	254.898	528.075	1	112.120	527.846	1	-1.000	-1.000	0
1324.507	478.241	1	1168.311	478.110	1	1005.053	478.236	1	856.607	478.048	1	1065.466	308.037	1	892.458	313.160	1	730.434	313.187	1	595.577	313.253	1	789.975	479.302	1	629.166	479.275	1	474.280	479.311	1	315.537	479.040	1	-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	413.558	484.086	1	257.005	484.230	1	-1.000	-1.000	0	-1.000	-1.000	0
-1.000	-1.000	0	1174.060	429.589	1	1011.144	429.666	1	862.450	429.546	1	1064.229	265.254	1	898.734	265.641	1	-1.000	-1.000	0	601.156	264.798	1	795.547	431.631	1	634.176	431.657	1	479.822	431.853	1	320.402	431.237	1	-1.000	-1.000	0	-1.000	-1.000	0	262.596	278.084	1	132.380	278.253	1	416.810	440.331	1	259.891	440.414	1	116.435	439.961	1	-1.000	-1.000	0
1334.259	415.485	1	-1.000	-1.000	0	1026.753	383.024	1	878.013	383.453	1	-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	615.690	236.659	1	808.908	385.735	1	647.432	385.568	1	492.088	385.758	1	332.305	384.793	1	578.191	232.459	1	428.187	232.762	1	272.394	232.652	1	141.496	232.640	1	425.285	397.473	1	267.374	397.175	1	123.486	396.807	1	-1.000	-1.000	0
1387.242	359.118	1	1228.711	360.093	1	1065.807	359.868	1	916.399	360.067	1	1118.418	193.427	1	950.577	193.060	1	787.017	192.796	1	650.884	192.831	1	844.230	361.395	1	681.880	361.166	1	525.957	360.854	1	365.653	359.424	1	608.272	205.794	1	457.340	205.554	1	300.402	205.065	1	167.995	204.232	1	450.110	371.301	1	290.322	370.276	1	145.068	368.910	1	-1.000	-1.000	0
-1.000	-1.000	0	-1.000	-1.000	0	1081.709	410.706	1	932.054	410.762	1	1134.301	243.922	1	966.186	244.086	1	802.021	244.593	1	665.228	244.488	1	857.492	412.706	1	694.080	413.231	1	537.102	413.658	1	376.233	412.752	1	619.262	257.209	1	466.799	257.752	1	308.510	257.811	1	175.862	258.123	1	-1.000	-1.000	0	-1.000	-1.000	0	148.874	423.059	1	-1.000	-1.000	0
-1.000	-1.000	0	1241.215	458.532	1	1077.573	458.592	1	927.639	458.579	1	1129.714	291.666	1	958.916	287.520	1	797.303	291.564	1	660.950	291.404	1	853.757	458.990	1	690.098	459.546	1	533.327	459.512	1	372.299	459.147	1	615.011	301.524	1	462.845	301.895	1	304.875	301.648	1	172.481	301.324	1	453.167	464.985	1	292.766	464.716	1	146.685	464.741	1	-1.000	-1.000	0
-1.000	-1.000	0	1239.664	507.448	1	1075.674	507.378	1	926.003	507.410	1	1128.489	340.969	1	-1.000	-1.000	0	795.977	340.748	1	659.344	340.605	1	852.153	507.788	1	688.843	507.724	1	531.910	508.028	1	371.011	507.825	1	613.887	348.611	1	461.756	348.848	1	303.962	348.871	1	171.460	348.730	1	451.945	510.003	1	292.052	509.896	1	145.722	509.971	1	-1.000	-1.000	0
-1.000	-1.000	0	1237.077	556.291	1	1074.044	556.512	1	924.125	556.604	1	1126.545	390.128	1	958.356	389.661	1	794.254	389.906	1	657.696	389.976	1	850.486	555.980	1	687.221	555.966	1	530.323	555.712	1	369.712	556.363	1	612.523	396.102	1	460.583	395.959	1	302.818	396.108	1	170.054	395.964	1	451.086	555.186	1	291.124	554.908	1	145.008	554.953	1	-1.000	-1.000	0
1393.734	605.374	1	-1.000	-1.000	0	1071.785	605.505	1	922.025	605.738	1	1123.985	439.138	1	956.016	438.933	1	792.037	438.976	1	655.649	439.181	1	848.615	604.441	1	685.469	604.131	1	528.575	604.161	1	367.661	604.871	1	611.067	442.887	1	459.071	442.971	1	301.253	442.873	1	168.864	442.818	1	449.714	599.813	1	290.061	599.712	1	143.861	599.947	1	-1.000	-1.000	0
1390.740	654.446	1	1230.325	654.065	1	1068.293	654.465	1	918.745	654.552	1	1120.933	488.034	1	952.845	488.161	1	789.167	487.523	1	652.824	487.595	1	845.692	652.997	1	682.260	652.786	1	526.004	652.470	1	365.097	653.363	1	608.331	489.760	1	456.638	489.933	1	299.190	489.806	1	166.804	489.828	1	447.745	644.248	1	288.137	644.523	1	142.831	644.369	1	-1.000	-1.000	0
-1.000	-1.000	0	1223.418	702.844	1	1059.803	702.770	1	910.166	702.672	1	1112.265	536.349	1	944.435	536.381	1	781.085	535.875	1	644.483	535.947	1	837.673	700.456	1	675.166	700.416	1	518.683	700.259	1	358.337	701.160	1	602.185	536.120	1	450.760	536.166	1	293.475	536.299	1	161.573	536.231	1	443.395	688.692	1	283.760	688.757	1	138.707	688.773	1	-1.000	-1.000	0
-1.000	-1.000	0	1209.935	750.048	1	1046.348	749.463	1	897.093	749.597	1	1098.965	583.199	1	931.583	583.219	1	768.425	583.045	1	632.464	583.204	1	825.952	746.761	1	663.525	746.680	1	507.731	746.417	1	347.561	747.958	1	592.089	581.635	1	441.525	581.622	1	284.917	581.750	1	153.303	581.548	1	435.784	731.731	1	276.998	731.494	1	132.680	731.594	1	-1.000	-1.000	0
1348.210	796.860	1	1198.249	796.403	1	1034.713	796.593	1	885.254	796.757	1	1087.295	630.555	1	920.404	630.635	1	757.335	630.323	1	621.878	630.722	1	815.724	793.177	1	653.641	792.993	1	498.357	792.569	1	338.189	794.448	1	583.652	626.875	1	433.433	626.698	1	277.641	626.653	1	146.006	626.664	1	429.237	774.611	1	271.428	774.291	1	127.096	773.974	1	-1.000	-1.000	0
1351.423	845.405	1	1194.078	844.965	1	1030.650	845.233	1	881.566	845.318	1	1083.839	679.084	1	916.708	678.979	1	754.045	679.352	1	618.756	679.288	1	812.357	841.047	1	650.403	840.643	1	495.175	839.869	1	335.747	842.207	1	580.787	673.026	1	431.055	673.161	1	275.022	673.254	1	143.970	673.235	1	427.327	818.012	1	269.506	817.860	1	126.161	817.558	1	-1.000	-1.000	0
1365.080	893.249	1	1207.671	892.431	1	1043.645	892.799	1	894.138	892.603	1	1096.898	725.978	1	928.864	726.570	1	766.202	726.963	1	630.380	726.942	1	823.828	887.765	1	661.404	887.179	1	505.809	886.893	1	345.524	889.097	1	590.301	718.532	1	439.922	718.527	1	283.530	718.701	1	151.705	718.864	1	434.367	861.475	1	275.556	861.454	1	131.892	861.311	1	-1.000	-1.000	0
1411.142	886.328	1	1252.765	886.389	1	1088.316	887.171	1	938.635	887.161	1	1140.986	720.270	1	973.021	720.194	1	809.858	720.649	1	674.242	720.529	1	866.798	883.251	1	703.752	883.643	1	548.196	882.533	1	388.339	883.888	1	629.779	712.917	1	479.874	713.230	1	323.278	713.453	1	191.979	713.122	1	470.893	859.046	1	307.093	863.378	1	168.090	858.885	1	36.410	860.241	1
1424.171	838.520	1	1265.907	838.225	1	1101.693	838.845	1	950.954	838.671	1	1153.306	672.247	1	984.362	672.175	1	819.664	671.912	1	682.767	671.452	1	875.005	834.713	1	711.125	834.053	1	553.595	833.352	1	392.612	835.260	1	632.986	666.138	1	480.047	665.431	1	321.290	665.482	1	187.730	665.039	1	467.104	812.488	1	305.692	812.302	1	158.929	812.439	1	-1.000	-1.000	0
1431.198	790.026	1	1265.436	788.868	1	1108.557	789.952	1	958.269	790.241	1	1160.491	623.548	1	991.316	623.578	1	826.273	623.625	1	689.154	623.373	1	881.092	787.779	1	716.678	787.257	1	558.568	787.195	1	396.930	788.812	1	637.882	620.303	1	484.692	620.133	1	325.154	620.169	1	191.371	620.077	1	470.276	770.179	1	308.691	770.384	1	161.393	770.602	1	-1.000	-1.000	0
1435.789	741.104	1	-1.000	-1.000	0	1113.038	741.083	1	962.786	741.431	1	1164.976	574.528	1	995.729	574.494	1	830.711	574.556	1	693.375	574.456	1	885.086	739.859	1	720.463	739.494	1	562.256	739.305	1	400.493	740.702	1	641.299	573.234	1	487.364	573.062	1	327.593	572.944	1	194.161	573.222	1	472.812	725.937	1	311.093	726.342	1	163.395	726.203	1	-1.000	-1.000	0
1439.402	691.629	1	1296.810	729.754	1	1116.939	692.379	1	966.698	692.375	1	1169.092	525.441	1	999.581	525.279	1	834.406	525.104	1	696.961	525.097	1	888.835	691.394	1	723.802	691.202	1	565.523	691.086	1	403.679	691.986	1	644.304	525.717	1	490.451	525.636	1	330.841	525.742	1	196.681	525.600	1	475.356	680.979	1	312.818	681.043	1	164.828	681.265	1	-1.000	-1.000	0
1443.931	642.984	1	1292.000	682.000	1	1120.872	643.281	1	970.065	643.364	1	1172.641	475.778	1	1003.299	475.866	1	-1.000	-1.000	0	700.673	476.012	1	892.340	642.609	1	727.016	642.618	1	568.564	642.458	1	406.669	643.074	1	647.375	478.218	1	492.978	478.109	1	333.172	478.184	1	198.916	478.142	1	477.124	635.789	1	314.704	635.590	1	166.994	635.815	1	-1.000	-1.000	0
1443.500	629.500	1	-1.000	-1.000	0	1124.553	594.242	1	973.723	594.383	1	-1.000	-1.000	0	1006.613	426.365	1	841.570	426.253	1	703.825	426.238	1	895.487	593.734	1	730.260	593.759	1	571.714	593.586	1	409.335	593.689	1	649.998	430.140	1	495.528	430.608	1	335.540	430.620	1	201.151	430.545	1	479.340	590.290	1	316.668	590.275	1	168.457	590.177	1	-1.000	-1.000	0
1438.100	577.400	1	-1.000	-1.000	0	1128.175	545.247	1	977.412	545.196	1	-1.000	-1.000	0	1010.611	377.103	1	844.858	376.658	1	707.280	376.456	1	898.764	544.935	1	733.343	545.053	1	574.862	544.888	1	412.717	545.164	1	652.655	382.366	1	498.289	383.075	1	338.299	382.825	1	203.641	382.776	1	481.555	545.051	1	318.188	544.602	1	170.472	544.664	1	40.500	576.382	1
-1.000	-1.000	0	-1.000	-1.000	0	1132.352	495.651	1	981.598	495.806	1	1184.301	326.699	1	1016.411	327.531	1	-1.000	-1.000	0	711.126	326.770	1	902.556	496.065	1	736.990	496.056	1	-1.000	-1.000	0	416.198	495.921	1	656.086	334.534	1	501.611	335.255	1	-1.000	-1.000	0	206.135	334.719	1	483.685	499.009	1	320.787	499.216	1	172.472	499.115	1	-1.000	-1.000	0
-1.000	-1.000	0	-1.000	-1.000	0	1133.381	446.236	1	982.523	446.266	1	1185.188	277.050	1	-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	903.427	446.976	1	737.950	446.955	1	579.004	447.112	1	416.594	446.419	1	-1.000	-1.000	0	502.003	286.933	1	-1.000	-1.000	0	-1.000	-1.000	0	484.307	453.330	1	-1.000	-1.000	0	172.829	453.370	1	-1.000	-1.000	0
-1.000	-1.000	0	-1.000	-1.000	0	1133.194	397.036	1	982.237	396.691	1	1185.115	227.414	1	-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	903.316	397.553	1	737.604	398.068	1	579.107	397.849	1	416.620	397.092	1	-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	484.451	407.506	1	321.600	407.664	1	175.441	410.448	1	45.000	439.000	1
-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	994.852	349.224	1	1196.264	184.873	1	-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	915.061	350.051	1	749.110	350.285	1	589.940	350.570	1	427.774	349.572	1	-1.000	-1.000	0	512.011	192.003	1	350.905	192.007	1	215.787	192.047	1	492.528	362.687	1	329.140	362.712	1	179.828	362.179	1	-1.000	-1.000	0
1519.731	364.091	1	1360.156	363.879	1	1193.962	363.258	1	1043.496	364.052	1	1246.929	193.242	1	1076.628	193.016	1	910.320	193.274	1	772.310	193.506	1	962.319	363.925	1	796.145	364.125	1	636.777	364.815	1	474.627	364.061	1	711.829	203.390	1	556.233	203.939	1	395.286	204.195	1	260.268	204.492	1	532.516	376.209	1	368.959	376.795	1	220.050	377.451	1	83.617	377.760	1
1526.445	415.115	1	1367.883	413.889	1	-1.000	-1.000	0	1051.340	414.752	1	1254.995	244.528	1	1084.011	244.604	1	917.305	244.630	1	778.906	244.693	1	968.864	414.743	1	801.837	414.818	1	641.165	415.104	1	477.855	414.302	1	714.911	253.216	1	557.560	253.569	1	394.824	253.589	1	258.399	253.459	1	531.443	422.567	1	365.413	422.388	1	214.402	422.594	1	76.131	422.146	1
1520.101	464.094	1	-1.000	-1.000	0	1179.573	461.690	1	1044.591	463.907	1	1247.998	293.970	1	1077.277	294.210	1	907.885	289.085	1	772.045	294.153	1	962.665	463.714	1	795.377	463.810	1	635.230	463.792	1	471.871	463.433	1	708.741	300.899	1	551.673	301.045	1	389.173	300.804	1	252.750	300.914	1	526.497	468.314	1	360.757	468.235	1	209.994	468.231	1	72.097	468.064	1
1509.891	512.553	1	-1.000	-1.000	0	1175.409	511.205	1	1034.245	512.353	1	1237.460	342.742	1	1066.981	342.911	1	898.596	343.717	1	762.137	342.754	1	953.007	512.273	1	785.764	512.478	1	625.775	512.450	1	462.771	512.252	1	699.624	348.588	1	543.219	348.574	1	380.828	348.460	1	244.811	348.545	1	519.187	514.026	1	353.732	513.979	1	203.234	513.940	1	65.571	513.913	1
1502.007	561.232	1	1322.009	553.927	1	-1.000	-1.000	0	1026.727	561.210	1	1229.928	392.200	1	1058.982	392.214	1	892.752	391.994	1	754.418	392.023	1	944.956	560.991	1	778.366	561.137	1	618.395	561.096	1	455.534	560.939	1	693.350	396.633	1	536.638	396.740	1	374.720	396.597	1	238.818	396.575	1	513.186	559.685	1	348.409	559.682	1	198.435	559.917	1	60.792	559.611	1
1497.727	610.381	1	1338.731	610.616	1	-1.000	-1.000	0	1022.378	610.468	1	1225.426	441.622	1	1054.732	441.846	1	888.383	441.731	1	750.338	441.944	1	940.909	610.268	1	774.248	609.970	1	614.402	610.103	1	451.573	610.471	1	689.553	444.594	1	533.360	444.386	1	370.736	444.039	1	235.318	444.619	1	510.440	605.717	1	345.866	605.474	1	195.754	605.576	1	58.307	605.494	1
1493.397	659.255	1	1334.457	659.722	1	-1.000	-1.000	0	1017.708	659.933	1	1220.715	491.544	1	1050.237	491.394	1	884.138	491.495	1	745.581	491.402	1	936.441	659.376	1	769.895	659.260	1	610.176	659.019	1	447.164	659.733	1	685.486	492.667	1	529.410	492.628	1	367.454	492.544	1	231.679	492.584	1	507.193	651.615	1	342.298	651.750	1	192.541	651.647	1	55.702	651.721	1
1488.619	708.861	1	1333.283	708.985	1	-1.000	-1.000	0	1012.905	709.717	1	1216.145	541.145	1	1045.718	541.198	1	879.685	540.955	1	740.831	540.488	1	931.918	708.300	1	765.706	708.259	1	605.821	708.287	1	443.163	709.415	1	680.806	540.333	1	525.379	540.373	1	363.805	540.770	1	228.237	540.591	1	503.954	697.953	1	339.397	697.862	1	189.540	698.040	1	53.113	697.788	1
1483.821	757.968	1	1330.545	759.881	1	1159.135	758.752	1	1008.280	759.165	1	1211.006	590.629	1	1040.806	590.604	1	874.540	590.483	1	736.413	590.393	1	927.359	757.641	1	760.767	757.527	1	601.079	757.186	1	438.464	758.714	1	677.186	588.826	1	521.263	588.757	1	359.859	588.686	1	224.254	588.862	1	500.225	744.318	1	336.208	743.965	1	186.540	743.996	1	50.159	743.770	1
1478.481	807.487	1	1325.219	810.278	1	1153.983	808.052	1	1003.242	807.985	1	1205.810	640.412	1	1035.520	639.965	1	869.164	640.011	1	731.010	639.995	1	921.830	806.785	1	755.677	806.811	1	596.391	806.534	1	433.739	808.275	1	672.262	636.830	1	517.116	636.828	1	355.644	637.112	1	219.686	637.115	1	496.502	790.265	1	332.329	790.303	1	183.165	790.162	1	47.348	789.664	1
1471.974	856.747	1	1312.877	856.963	1	1147.679	857.085	1	997.191	856.666	1	1199.892	689.775	1	1029.238	689.315	1	863.235	689.374	1	724.908	689.628	1	915.977	855.984	1	750.247	855.775	1	590.789	855.467	1	428.250	857.280	1	667.354	684.355	1	511.810	684.371	1	351.097	684.953	1	215.812	685.129	1	492.626	835.664	1	328.677	835.536	1	179.517	835.804	1	43.818	835.327	1
1471.482	906.348	1	1312.295	906.501	1	1147.184	906.694	1	996.558	906.783	1	1199.296	739.156	1	1028.699	738.887	1	862.619	738.695	1	724.420	739.288	1	915.833	905.484	1	749.895	905.101	1	590.590	904.808	1	428.113	906.807	1	667.368	732.663	1	511.616	732.358	1	350.698	733.055	1	215.572	733.050	1	492.512	880.992	1	328.935	881.188	1	179.503	881.239	1	43.805	881.217	1
1485.933	954.156	1	1326.876	954.267	1	1161.776	954.728	1	1010.540	954.755	1	1213.313	787.341	1	1042.867	787.152	1	876.453	787.171	1	738.249	787.433	1	928.981	952.723	1	762.879	952.606	1	603.539	952.185	1	440.755	954.392	1	679.131	779.460	1	523.272	779.128	1	361.817	779.379	1	226.469	779.165	1	502.000	926.356	1	337.795	926.245	1	188.068	926.545	1	51.581	926.268	1
1528.255	928.353	1	1368.974	928.850	1	1203.903	929.002	1	1052.977	929.401	1	1256.542	762.892	1	1085.271	763.236	1	918.828	763.188	1	780.449	762.961	1	971.868	929.930	1	805.200	928.391	1	645.709	927.780	1	483.327	929.915	1	718.988	755.530	1	562.960	755.027	1	401.430	754.184	1	265.586	753.312	1	538.845	903.848	1	374.608	902.899	1	224.592	901.975	1	88.550	900.976	1
1528.381	878.916	1	1369.433	879.226	1	1204.158	879.237	1	1053.048	879.445	1	1256.858	713.381	1	1085.982	713.441	1	919.097	713.495	1	780.268	713.556	1	970.842	880.584	1	803.239	879.098	1	643.234	878.748	1	479.964	880.843	1	716.322	708.306	1	558.670	708.400	1	396.340	708.048	1	259.761	708.040	1	532.822	859.222	1	366.722	859.146	1	215.626	859.128	1	77.793	859.049	1
1530.390	830.078	1	1371.270	830.319	1	1205.349	831.976	1	1055.262	830.489	1	1258.776	664.085	1	1088.011	663.938	1	921.168	664.238	1	782.186	664.083	1	972.662	831.437	1	805.140	831.073	1	644.612	830.287	1	481.804	832.206	1	717.648	660.854	1	560.471	660.564	1	397.955	660.669	1	261.180	660.764	1	534.067	813.953	1	367.938	813.946	1	216.766	813.959	1	79.050	814.098	1
1534.796	780.991	1	1375.788	781.575	1	-1.000	-1.000	0	1058.894	781.163	1	1263.098	614.482	1	1092.150	614.275	1	925.449	614.448	1	786.615	614.299	1	976.839	782.394	1	809.561	782.126	1	648.926	781.462	1	485.624	783.089	1	-1.000	-1.000	0	564.150	612.472	1	401.357	612.320	1	263.928	612.863	1	537.168	767.638	1	370.995	767.676	1	219.704	767.855	1	81.747	768.017	1
1540.010	731.992	1	1381.086	732.548	1	-1.000	-1.000	0	1063.961	731.975	1	1268.585	564.889	1	1097.406	564.714	1	930.637	564.849	1	791.886	564.764	1	982.454	733.113	1	814.634	732.883	1	653.807	732.700	1	490.482	733.527	1	726.514	564.036	1	568.673	564.222	1	405.518	564.093	1	268.708	563.982	1	541.228	721.577	1	374.587	721.617	1	223.302	721.823	1	84.659	721.771	1
1546.393	683.261	1	1387.435	683.414	1	1229.324	680.614	1	1070.259	683.181	1	1274.784	514.952	1	1103.821	515.334	1	937.097	515.226	1	798.134	515.124	1	988.487	683.951	1	820.921	683.653	1	660.073	683.704	1	496.643	684.391	1	732.099	515.680	1	574.132	515.629	1	410.993	515.740	1	273.727	515.670	1	545.703	675.656	1	378.874	675.630	1	227.430	675.668	1	88.347	675.674	1
1552.919	634.245	1	-1.000	-1.000	0	1228.794	633.967	1	-1.000	-1.000	0	1281.072	465.140	1	-1.000	-1.000	0	943.579	465.602	1	804.461	465.439	1	994.773	634.702	1	827.006	634.492	1	666.005	634.458	1	502.441	635.257	1	737.756	467.277	1	579.789	467.258	1	415.946	467.444	1	278.824	467.323	1	550.651	629.391	1	383.461	629.446	1	231.574	629.367	1	92.719	629.230	1
1558.752	584.935	1	1399.790	585.144	1	1223.000	617.967	1	-1.000	-1.000	0	1288.105	415.538	1	-1.000	-1.000	0	949.626	415.931	1	810.620	415.741	1	1000.838	585.283	1	832.749	585.219	1	671.895	585.148	1	508.325	585.500	1	743.185	418.738	1	-1.000	-1.000	0	421.390	419.066	1	283.978	418.880	1	554.943	582.764	1	387.788	582.826	1	235.431	582.818	1	96.684	582.751	1
1564.585	535.773	1	1405.700	536.126	1	1232.000	571.000	1	1088.060	535.743	1	1292.680	365.705	1	1122.215	365.721	1	-1.000	-1.000	0	816.178	366.186	1	1006.112	535.994	1	838.126	535.952	1	676.848	535.718	1	513.040	535.827	1	748.161	370.005	1	-1.000	-1.000	0	425.962	370.148	1	288.132	370.141	1	559.032	536.192	1	391.767	536.131	1	239.509	536.378	1	100.470	536.400	1
-1.000	-1.000	0	1410.325	486.618	1	-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	1127.002	315.787	1	964.716	315.442	1	-1.000	-1.000	0	1010.829	486.277	1	842.344	486.122	1	681.279	486.328	1	517.732	485.843	1	752.166	321.356	1	593.729	321.581	1	429.614	321.271	1	-1.000	-1.000	0	562.699	489.259	1	394.834	489.177	1	242.094	489.213	1	102.915	489.248	1
-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	1084.431	470.569	1	-1.000	-1.000	0	1128.533	266.261	1	961.796	265.765	1	823.189	266.600	1	1012.805	436.354	1	844.544	436.380	1	-1.000	-1.000	0	519.672	435.978	1	754.036	271.989	1	595.672	272.501	1	-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	396.280	442.054	1	243.722	442.299	1	104.361	442.028	1
-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	1092.500	422.917	1	-1.000	-1.000	0	1130.110	215.482	1	-1.000	-1.000	0	823.700	215.279	1	1013.819	386.467	1	-1.000	-1.000	0	684.165	386.662	1	520.686	385.808	1	-1.000	-1.000	0	596.551	223.411	1	432.237	223.095	1	-1.000	-1.000	0	564.890	394.876	1	396.787	394.849	1	244.337	394.860	1	104.807	395.092	1
-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	-1.000	-1.000	0	1138.959	168.742	1	-1.000	-1.000	0	833.212	166.370	1	-1.000	-1.000	0	854.517	337.757	1	692.998	338.144	1	-1.000	-1.000	0	-1.000	-1.000	0	604.085	174.962	1	439.695	174.722	1	-1.000	-1.000	0	571.696	348.777	1	403.491	348.603	1	250.542	348.553	1	114.619	355.245	1
1628.440	349.515	1	1468.640	349.470	1	1302.837	349.175	1	1151.241	349.180	1	1357.661	175.295	1	1186.069	175.343	1	1018.315	174.425	1	878.913	175.285	1	1050.529	372.737	1	899.831	346.755	1	738.127	347.301	1	574.885	346.110	1	806.837	181.809	1	647.691	181.993	1	483.546	181.787	1	345.725	181.905	1	612.220	356.225	1	444.037	356.342	1	291.346	356.367	1	151.603	356.086	1
1612.652	402.919	1	1453.359	402.853	1	1287.886	402.213	1	-1.000	-1.000	0	1342.878	230.384	1	1170.967	230.818	1	1003.444	230.492	1	864.153	230.475	1	-1.000	-1.000	0	884.820	401.130	1	722.537	401.502	1	558.407	400.493	1	791.355	236.347	1	631.065	236.202	1	466.004	236.046	1	327.147	235.951	1	595.041	407.888	1	425.689	407.774	1	271.486	407.635	1	130.809	407.571	1
1605.718	452.017	1	1446.471	452.065	1	1281.445	451.320	1	-1.000	-1.000	0	1335.150	277.891	1	1163.974	280.657	1	996.686	280.388	1	856.563	279.176	1	1047.243	450.849	1	878.231	450.741	1	716.314	450.978	1	552.105	450.397	1	784.904	285.145	1	624.966	285.253	1	460.113	284.914	1	321.695	285.002	1	590.072	455.339	1	420.765	455.241	1	266.826	455.135	1	126.528	455.158	1
1596.683	500.731	1	1437.795	500.824	1	-1.000	-1.000	0	-1.000	-1.000	0	1311.168	326.231	1	1155.019	330.131	1	987.844	329.672	1	-1.000	-1.000	0	1038.271	500.165	1	869.554	500.135	1	707.823	500.235	1	543.882	499.695	1	776.958	333.733	1	617.675	334.003	1	452.761	333.793	1	314.261	333.678	1	583.257	502.237	1	414.416	502.306	1	260.862	502.151	1	120.721	502.298	1
1587.148	549.090	1	1428.068	549.148	1	1240.828	537.930	1	-1.000	-1.000	0	1304.928	377.985	1	1145.139	379.178	1	977.688	378.776	1	838.634	378.918	1	1028.556	549.205	1	860.054	549.182	1	698.239	548.971	1	534.644	549.167	1	768.491	382.458	1	608.969	382.351	1	444.538	382.493	1	306.347	382.331	1	576.055	548.608	1	407.671	548.566	1	254.401	548.717	1	114.449	548.585	1
1577.281	597.642	1	1418.076	597.758	1	-1.000	-1.000	0	-1.000	-1.000	0	1300.443	428.199	1	1135.188	428.295	1	968.176	428.334	1	828.822	428.529	1	1018.759	598.259	1	850.702	598.093	1	689.339	597.817	1	525.382	598.194	1	759.679	430.707	1	600.460	430.779	1	436.339	430.530	1	298.766	430.774	1	568.722	594.809	1	400.840	594.761	1	247.747	594.934	1	108.298	594.574	1
1568.534	646.315	1	1409.220	646.216	1	1244.240	646.467	1	-1.000	-1.000	0	1295.582	476.785	1	1126.321	477.691	1	959.227	477.531	1	820.046	477.608	1	1010.180	647.139	1	842.116	646.797	1	680.602	646.683	1	517.162	647.516	1	751.652	478.583	1	593.009	479.023	1	429.187	478.966	1	291.421	478.885	1	562.332	641.123	1	394.176	641.238	1	241.885	641.246	1	102.581	641.018	1
1561.342	695.289	1	1402.258	695.057	1	1240.850	694.423	1	-1.000	-1.000	0	-1.000	-1.000	0	1118.964	527.135	1	952.052	527.120	1	812.790	527.088	1	1003.232	696.485	1	835.181	696.027	1	674.038	695.882	1	510.299	696.868	1	745.286	527.034	1	587.007	527.236	1	423.087	527.177	1	285.929	527.120	1	556.606	687.692	1	389.443	687.687	1	237.096	687.744	1	98.133	687.741	1
1556.860	744.924	1	1398.035	744.455	1	1241.368	746.714	1	1081.110	744.567	1	-1.000	-1.000	0	1114.420	576.998	1	947.326	577.082	1	808.834	576.893	1	998.864	745.940	1	830.762	745.270	1	669.747	744.866	1	506.213	746.630	1	741.529	575.616	1	582.873	575.642	1	419.657	575.662	1	282.198	575.860	1	553.372	734.767	1	386.187	734.644	1	234.436	734.570	1	95.477	734.147	1
1557.028	794.450	1	1398.043	794.197	1	1240.387	796.070	1	1081.553	794.550	1	-1.000	-1.000	0	1114.648	627.270	1	947.520	627.027	1	808.566	626.813	1	998.684	795.691	1	830.850	795.296	1	669.238	795.204	1	506.264	797.023	1	741.351	624.840	1	582.948	624.723	1	419.643	624.845	1	282.050	625.111	1	553.697	782.126	1	386.406	782.222	1	234.297	781.981	1	95.335	781.562	1
1557.672	843.873	1	1398.663	843.843	1	1233.306	844.451	1	1082.311	844.647	1	1286.546	677.522	1	1115.486	677.619	1	948.494	676.710	1	809.537	676.651	1	999.661	845.471	1	831.509	845.111	1	670.352	845.471	1	506.981	847.369	1	742.040	673.828	1	583.718	673.536	1	420.159	673.610	1	282.748	674.168	1	554.178	829.044	1	386.773	829.501	1	234.634	829.244	1	95.583	829.009	1
